pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,month,day_name,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts
405.476423,11:51:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42664,Wed,Dec,9,2020,44,97,54,534,61,50,50,541,ECOV2-B00206,1493,57,51,28259,57,103,52,29194,103,58,50,29096,58,350,72,29255,350,13.84
404.978434,11:51:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42665,Wed,Dec,9,2020,49,87,56,534,60,48,48,541,ECOV2-B00206,1494,56,50,28261,56,102,53,29185,102,57,50,29101,57,352,74,29250,352,13.82
404.519473,11:51:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42666,Wed,Dec,9,2020,43,85,57,534,57,49,53,541,ECOV2-B00206,1495,53,50,28257,53,106,54,29192,106,57,50,29107,57,352,74,29253,352,13.83
404.403882,11:51:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42667,Wed,Dec,9,2020,43,86,56,534,59,50,51,541,ECOV2-B00206,1496,56,50,28261,56,107,54,29198,107,58,51,29099,58,352,73,29248,352,13.83
404.317505,11:51:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42669,Wed,Dec,9,2020,45,89,57,NA,57,49,51,541,ECOV2-B00206,1498,55,50,28266,55,102,54,29196,102,58,50,29099,58,352,73,29262,352,13.82
404.243866,11:51:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42670,Wed,Dec,9,2020,46,95,57,534,60,49,49,541,ECOV2-B00206,1499,55,50,28264,55,100,53,29190,100,60,50,29102,60,352,74,29253,352,13.83
404.243866,11:51:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42670,Wed,Dec,9,2020,46,95,57,534,60,49,49,541,ECOV2-B00206,1500,54,50,28258,54,100,53,29183,100,58,50,29108,58,352,74,29255,352,13.83
404.132035,11:51:11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42671,Wed,Dec,9,2020,45,84,58,534,58,50,50,541,ECOV2-B00206,1501,54,49,28256,54,109,54,29199,109,58,51,29099,58,353,74,29256,353,13.84
403.921187,11:51:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42672,Wed,Dec,9,2020,48,84,59,534,58,48,52,541,ECOV2-B00206,1502,54,50,28265,54,109,54,29191,109,59,50,29102,59,351,75,29250,351,13.82
403.709867,11:51:13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42673,Wed,Dec,9,2020,46,85,60,534,58,49,51,541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403.414953,11:51:14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42674,Wed,Dec,9,2020,41,84,59,534,59,48,50,541,ECOV2-B00206,1503,58,50,28261,58,103,54,29185,103,59,50,29104,59,351,73,29256,351,13.82
402.995449,11:51:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42675,Wed,Dec,9,2020,46,87,59,534,NA,NA,NA,NA,ECOV2-B00206,1504,57,50,28263,57,103,54,29198,103,59,50,29114,59,351,73,29248,351,13.83
402.995449,11:51:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42675,Wed,Dec,9,2020,46,87,59,534,NA,NA,NA,NA,ECOV2-B00206,1505,56,50,28265,56,102,54,29203,102,58,50,29102,58,351,74,29249,351,13.82
402.745378,11:51:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42677,Wed,Dec,9,2020,46,87,58,534,58,48,50,541,ECOV2-B00206,1507,56,50,28257,56,102,54,29198,102,57,51,29096,57,353,75,29256,353,13.83
402.569566,11:51:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42678,Wed,Dec,9,2020,44,85,59,534,57,48,50,541,ECOV2-B00206,1508,55,50,28255,55,103,53,29189,103,59,51,29105,59,352,73,29249,352,13.83
402.569566,11:51:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42678,Wed,Dec,9,2020,57,48,50,541,57,48,50,541,ECOV2-B00206,1508,55,50,28255,55,103,53,29189,103,59,51,29105,59,352,73,29249,352,13.83
402.569566,11:51:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42678,Wed,Dec,9,2020,50,55,53,29189,57,48,50,541,ECOV2-B00206,1508,55,50,28255,55,103,53,29189,103,59,51,29105,59,352,73,29249,352,13.83
402.073333,11:51:19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42679,Wed,Dec,9,2020,44,84,57,534,60,47,49,541,ECOV2-B00206,1509,56,51,28264,56,102,54,29195,102,59,51,29104,59,352,75,29245,352,13.83
401.453106,11:51:20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42680,Wed,Dec,9,2020,43,84,60,534,59,49,51,541,ECOV2-B00206,1510,56,50,28263,56,103,53,29199,103,57,50,29098,57,351,73,29256,351,13.83
400.949037,11:51:21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42681,Wed,Dec,9,2020,45,85,59,534,59,50,51,541,ECOV2-B00206,1511,54,50,28268,54,106,52,29190,106,56,51,29108,56,350,73,29260,350,13.84
400.482475,11:51:22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42682,Wed,Dec,9,2020,47,83,58,534,58,49,50,541,ECOV2-B00206,1512,57,50,28257,57,106,54,29185,106,58,50,29097,58,351,74,29250,351,13.83
400.078347,11:51:23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42683,Wed,Dec,9,2020,46,87,60,534,60,50,51,541,ECOV2-B00206,1513,54,50,28271,54,104,52,29182,104,57,50,29086,57,348,74,29242,348,13.83
400.034385,11:51:24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42684,Wed,Dec,9,2020,44,89,60,534,59,47,52,541,ECOV2-B00206,1514,54,50,28255,54,101,53,29198,101,56,50,29104,56,352,73,29258,352,13.82
399.318856,11:51:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42686,Wed,Dec,9,2020,46,84,59,534,58,48,51,541,ECOV2-B00206,1516,54,50,28261,54,103,54,29192,103,55,50,29085,55,352,75,29238,352,13.83
398.642937,11:51:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42687,Wed,Dec,9,2020,49,86,60,534,470,532,541,NA,ECOV2-B00206,1517,54,50,28265,54,107,53,29192,107,57,50,29094,57,353,75,29261,353,13.83
398.202978,11:51:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42688,Wed,Dec,9,2020,47,88,58,534,61,48,51,541,ECOV2-B00206,1518,54,50,28258,54,102,53,29184,102,57,50,29098,57,352,75,29249,352,13.83
397.622998,11:51:29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42689,Wed,Dec,9,2020,47,86,59,534,59,50,53,541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397.030323,11:51:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42690,Wed,Dec,9,2020,46,85,60,534,NA,NA,NA,NA,ECOV2-B00206,1519,55,50,28253,55,103,53,29192,103,59,51,29101,59,349,73,29257,349,13.83
397.030323,11:51:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42690,Wed,Dec,9,2020,46,85,60,534,NA,NA,NA,NA,ECOV2-B00206,1520,56,50,28255,56,102,54,29182,102,55,50,29095,55,352,74,29255,352,13.84
396.756917,11:51:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42691,Wed,Dec,9,2020,45,84,60,534,59,47,52,541,ECOV2-B00206,1521,54,50,28247,54,101,52,29182,101,59,50,29087,59,351,76,29254,351,13.83
396.493768,11:51:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42692,Wed,Dec,9,2020,46,86,60,534,64,44,53,541,ECOV2-B00206,1522,53,50,28265,53,100,53,29190,100,57,50,29100,57,351,74,29256,351,13.84
395.260675,11:51:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42695,Wed,Dec,9,2020,46,84,60,534,59,47,52,541,ECOV2-B00206,1525,55,50,28253,55,102,53,29184,102,56,50,29094,56,352,74,29240,352,13.83
395.260675,11:51:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42695,Wed,Dec,9,2020,59,47,52,541,59,47,52,541,ECOV2-B00206,1525,55,50,28253,55,102,53,29184,102,56,50,29094,56,352,74,29240,352,13.83
395.260675,11:51:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42695,Wed,Dec,9,2020,50,55,53,29184,59,47,52,541,ECOV2-B00206,1525,55,50,28253,55,102,53,29184,102,56,50,29094,56,352,74,29240,352,13.83
394.642873,11:51:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42696,Wed,Dec,9,2020,47,84,61,534,60,46,53,541,ECOV2-B00206,1526,55,50,28256,55,101,53,29192,101,58,50,29097,58,351,74,29249,351,13.83
393.715756,11:51:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42697,Wed,Dec,9,2020,46,86,60,534,55,46,51,541,ECOV2-B00206,1527,54,48,28240,54,101,53,29181,101,57,50,29084,57,353,73,29235,353,13.82
392.97266,11:51:38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42698,Wed,Dec,9,2020,46,86,61,534,58,46,53,541,ECOV2-B00206,1528,57,50,28253,57,100,53,29185,100,60,50,29100,60,351,74,29250,351,13.84
392.463399,11:51:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42699,Wed,Dec,9,2020,46,83,60,534,60,NA,NA,NA,ECOV2-B00206,1529,57,50,28261,57,103,52,29186,103,58,50,29100,58,350,73,29245,350,13.82
391.851628,11:51:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42700,Wed,Dec,9,2020,45,84,61,534,59,47,52,541,ECOV2-B00206,1530,53,50,28258,53,107,52,29188,107,58,51,29097,58,351,74,29257,351,13.83
391.171728,11:51:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42701,Wed,Dec,9,2020,45,85,60,534,57,47,51,541,ECOV2-B00206,1531,58,50,28263,58,103,53,29179,103,57,52,29099,57,350,75,29251,350,13.83
390.942982,11:51:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42702,Wed,Dec,9,2020,47,84,61,534,58,48,52,541,ECOV2-B00206,1532,54,50,28263,54,102,53,29195,102,55,50,29096,55,352,74,29258,352,13.83
390.763361,11:51:44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42704,Wed,Dec,9,2020,44,81,59,534,59,46,52,541,ECOV2-B00206,1534,56,50,28252,56,107,53,29181,107,57,50,29092,57,350,74,29244,350,13.83
389.594398,11:51:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42705,Wed,Dec,9,2020,45,86,58,534,56,46,50,541,ECOV2-B00206,1535,57,50,28254,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
388.667954,11:51:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42706,Wed,Dec,9,2020,45,86,58,534,59,46,50,541,ECOV2-B00206,1536,54,50,28259,54,101,53,29184,101,59,50,29096,59,349,74,29242,349,13.83
388.408706,11:51:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42707,Wed,Dec,9,2020,46,85,60,534,NA,NA,NA,NA,ECOV2-B00206,1537,55,50,28260,55,99,53,29185,99,59,51,29107,59,353,73,29253,353,13.83
388.04251,11:51:48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42708,Wed,Dec,9,2020,46,84,59,534,58,48,54,541,ECOV2-B00206,1538,57,50,28259,57,113,54,29182,113,59,50,29091,59,352,75,29246,352,13.82
387.170681,11:51:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42709,Wed,Dec,9,2020,46,87,59,534,58,48,51,541,ECOV2-B00206,1539,54,50,28264,54,102,53,29182,102,58,50,29103,58,352,73,29251,352,13.83
386.338518,11:51:50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42710,Wed,Dec,9,2020,47,89,59,534,59,48,54,541,ECOV2-B00206,1540,55,50,28257,55,115,54,29178,115,59,50,29095,59,351,74,29237,351,13.83
386.03621,11:51:51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42711,Wed,Dec,9,2020,44,84,58,534,60,49,52,541,ECOV2-B00206,1541,56,50,28250,56,103,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
385.802903,11:51:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42712,Wed,Dec,9,2020,46,83,58,534,59,46,51,541,ECOV2-B00206,1542,55,50,28261,55,107,52,29192,107,59,50,29099,59,352,74,29243,352,13.83
384.451685,11:51:54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42714,Wed,Dec,9,2020,46,87,58,534,58,47,51,541,ECOV2-B00206,1544,55,50,28267,55,101,51,29192,101,58,51,29099,58,353,75,29248,353,13.84
384.207605,11:51:55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42715,Wed,Dec,9,2020,45,83,58,534,58,48,51,541,ECOV2-B00206,1545,55,50,28253,55,99,53,29191,99,56,51,29097,56,350,74,29242,350,13.83
384.080792,11:51:56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42716,Wed,Dec,9,2020,45,83,59,534,61,49,50,541,ECOV2-B00206,1546,55,50,28255,55,102,53,29186,102,57,50,29099,57,349,75,29251,349,13.83
383.542074,11:51:57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42717,Wed,Dec,9,2020,47,84,58,534,58,50,50,541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
382.693352,11:51:58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42718,Wed,Dec,9,2020,47,82,58,534,60,49,53,541,ECOV2-B00206,1548,59,50,28249,59,101,53,29187,101,59,50,29098,59,353,73,29243,353,13.84
381.868393,11:51:59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42719,Wed,Dec,9,2020,46,85,59,534,60,48,50,541,ECOV2-B00206,1549,55,50,28244,55,101,52,29184,101,58,50,29096,58,351,73,29241,351,13.83
380.892472,11:52:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42720,Wed,Dec,9,2020,46,85,58,534,60,48,51,541,ECOV2-B00206,1550,56,50,28248,56,102,52,29180,102,58,50,29089,58,352,74,29235,352,13.83
379.814694,11:52:02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42722,Wed,Dec,9,2020,47,84,59,534,61,50,53,541,ECOV2-B00206,1552,57,49,28247,57,102,54,29182,102,58,51,29092,58,351,74,29246,351,13.83
380.183367,11:52:03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42723,Wed,Dec,9,2020,47,86,58,534,NA,NA,NA,NA,ECOV2-B00206,1553,53,50,28261,53,103,52,29186,103,58,NA,NA,NA,NA,NA,NA,NA,NA
379.827857,11:52:04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42724,Wed,Dec,9,2020,44,83,58,534,61,48,51,541,ECOV2-B00206,1554,55,50,28263,55,108,54,29189,108,58,50,29105,58,353,74,29242,353,13.82
378.891747,11:52:05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42725,Wed,Dec,9,2020,47,84,58,534,61,50,52,541,ECOV2-B00206,1555,56,50,28263,56,101,52,29191,101,57,51,29096,57,351,74,29245,351,13.83
378.329061,11:52:06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42726,Wed,Dec,9,2020,46,100,59,534,61,48,53,541,ECOV2-B00206,1556,54,50,28258,54,102,53,29189,102,56,50,29091,56,351,73,29250,351,13.83
377.977323,11:52:07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42727,Wed,Dec,9,2020,46,85,59,534,61,49,50,541,ECOV2-B00206,1557,56,49,28245,56,104,53,29189,104,59,50,29099,59,351,74,29235,351,13.83
377.191253,11:52:08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42728,Wed,Dec,9,2020,46,85,59,534,62,50,50,541,ECOV2-B00206,1558,56,50,28254,56,101,53,29195,101,58,50,29094,58,351,73,29255,351,13.83
376.033716,11:52:09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42729,Wed,Dec,9,2020,46,86,59,534,58,46,51,541,ECOV2-B00206,1559,56,50,28254,56,105,53,29179,105,56,51,29,NA,NA,NA,NA,NA,NA
375.234533,11:52:10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42730,Wed,Dec,9,2020,47,87,60,534,60,47,50,541,ECOV2-B00206,1560,53,50,28265,53,100,52,29186,100,59,51,29097,59,352,73,29249,352,13.84
375.354959,11:52:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42732,Wed,Dec,9,2020,46,89,60,534,57,50,52,541,ECOV2-B00206,1562,55,51,28261,55,105,53,29194,105,58,50,29088,58,352,74,29249,352,13.83
374.852066,11:52:13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42733,Wed,Dec,9,2020,46,87,58,534,57,49,51,541,ECOV2-B00206,1563,56,49,28258,56,103,52,29177,103,55,50,29085,55,352,73,29245,352,13.83
373.964722,11:52:14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42734,Wed,Dec,9,2020,46,85,59,534,58,46,53,541,ECOV2-B00206,1564,55,50,28264,55,102,53,29179,102,58,50,29090,58,352,74,29249,352,13.83
373.173846,11:52:15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42735,Wed,Dec,9,2020,47,86,60,534,60,48,54,541,ECOV2-B00206,1565,56,50,28257,56,104,53,29183,104,59,51,29097,59,NA,NA,NA,NA,NA
372.709288,11:52:16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42736,Wed,Dec,9,2020,46,86,61,534,60,50,53,541,ECOV2-B00206,1566,55,50,28254,55,103,52,29176,103,58,50,29092,58,353,75,29241,353,13.83
372.428952,11:52:17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42737,Wed,Dec,9,2020,46,83,56,534,59,50,52,541,ECOV2-B00206,1567,56,49,28257,56,104,53,29190,104,58,51,29090,58,351,73,29251,351,13.83
372.038836,11:52:18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42738,Wed,Dec,9,2020,46,86,53,534,61,50,51,541,ECOV2-B00206,1568,54,49,28264,54,103,53,29182,103,57,50,29089,57,352,74,29242,352,13.84
371.371965,11:52:19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42739,Wed,Dec,9,2020,45,86,54,534,NA,NA,NA,NA,ECOV2-B00206,1569,56,49,28253,56,104,53,29189,104,58,50,29091,58,351,74,29245,351,13.83
369.978481,11:52:21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42741,Wed,Dec,9,2020,44,86,53,534,60,49,49,541,ECOV2-B00206,1571,56,50,28253,56,109,52,29180,109,59,50,29095,59,352,7,NA,NA,NA
369.809816,11:52:22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42742,Wed,Dec,9,2020,47,84,60,534,59,50,52,541,ECOV2-B00206,1572,55,50,28259,55,101,54,29184,101,58,50,29093,58,351,74,29237,351,13.83
369.340595,11:52:23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42743,Wed,Dec,9,2020,44,85,59,534,58,48,53,541,ECOV2-B00206,1573,57,50,28259,57,103,53,29181,103,59,50,29091,59,352,75,29245,352,13.83
368.352203,11:52:24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42744,Wed,Dec,9,2020,44,86,60,534,58,50,50,541,ECOV2-B00206,1574,56,50,28255,56,103,53,29182,103,59,50,29096,59,352,74,29248,352,13.83
367.450493,11:52:25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42745,Wed,Dec,9,2020,44,87,59,534,61,48,51,541,ECOV2-B00206,1575,56,50,28255,56,103,53,29180,103,57,50,29087,57,350,73,29242,350,13.84
367.250309,11:52:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42746,Wed,Dec,9,2020,46,87,57,534,60,49,53,541,ECOV2-B00206,1576,54,50,28257,54,104,54,29184,104,57,50,29090,57,351,74,29239,351,13.83
367.561627,11:52:27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42747,Wed,Dec,9,2020,46,83,57,534,59,50,57,541,ECOV2-B00206,1577,58,50,28265,58,103,53,29177,103,58,51,29094,58,350,74,2925,NA,NA
367.414081,11:52:28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42748,Wed,Dec,9,2020,48,83,59,534,62,47,56,541,ECOV2-B00206,1578,55,50,28262,55,104,53,29184,104,57,50,29091,57,352,73,29254,352,13.83
364.989994,11:52:30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42750,Wed,Dec,9,2020,43,87,61,534,59,48,55,542,ECOV2-B00206,1580,57,50,28254,57,105,52,29185,105,58,50,29093,58,351,74,29251,351,13.84
364.302623,11:52:31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42751,Wed,Dec,9,2020,45,87,59,534,61,47,54,541,ECOV2-B00206,1581,54,50,28260,54,104,52,29188,104,57,51,29094,57,353,74,29248,353,13.83
364.35683,11:52:32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42752,Wed,Dec,9,2020,46,86,59,534,61,48,56,541,ECOV2-B00206,1582,55,50,28248,55,103,52,29173,103,59,50,29095,59,351,73,29248,351,13.84
364.070519,11:52:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42753,Wed,Dec,9,2020,45,85,60,534,59,50,53,541,ECOV2-B00206,1583,53,50,28249,53,101,52,29177,101,58,50,29089,58,352,73,29247,352,NA
363.07038,11:52:34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42754,Wed,Dec,9,2020,45,84,62,534,60,48,50,541,ECOV2-B00206,1584,56,50,28254,56,117,54,29171,117,56,50,29099,56,351,73,29238,351,13.84
362.179652,11:52:35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42755,Wed,Dec,9,2020,46,82,60,534,NA,NA,NA,NA,ECOV2-B00206,1585,54,50,28259,54,102,52,29182,102,59,50,29095,59,352,74,29246,352,13.83
362.086081,11:52:36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42756,Wed,Dec,9,2020,44,83,60,534,59,48,52,541,ECOV2-B00206,1586,55,50,28255,55,101,53,29183,101,57,50,29093,57,353,74,29243,353,13.84
362.187102,11:52:37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42757,Wed,Dec,9,2020,48,85,61,534,57,47,53,541,ECOV2-B00206,1587,53,50,28258,53,105,54,29178,105,60,51,29093,60,352,73,29250,352,13.83
360.69983,11:52:39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42759,Wed,Dec,9,2020,46,84,62,534,58,48,54,541,ECOV2-B00206,1589,57,50,28261,57,100,52,29177,100,57,50,29080,57,351,75,29241,351,13.83
360.164801,11:52:40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42760,Wed,Dec,9,2020,46,81,62,534,59,48,50,541,ECOV2-B00206,1590,57,50,28250,57,104,51,29176,104,56,51,29083,56,351,74,29240,351,13.83
359.703568,11:52:41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42761,Wed,Dec,9,2020,49,84,62,534,58,46,52,541,ECOV2-B00206,1591,56,50,28252,56,105,52,29180,105,56,51,29088,56,351,73,29242,351,13.84
359.017788,11:52:42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42762,Wed,Dec,9,2020,49,83,62,534,57,49,52,541,ECOV2-B00206,1592,55,49,28258,55,105,53,29186,105,60,50,29091,60,351,75,29249,351,13.83
358.315602,11:52:43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42763,Wed,Dec,9,2020,46,82,62,534,55,46,51,541,ECOV2-B00206,1593,56,49,28258,56,103,53,29171,103,56,51,29076,56,351,73,29242,351,13.84
357.94227,11:52:44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42764,Wed,Dec,9,2020,46,84,62,534,57,45,56,541,ECOV2-B00206,1594,56,50,28253,56,104,52,29181,104,59,50,29097,59,351,75,29250,351,13.82
357.670558,11:52:45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42765,Wed,Dec,9,2020,48,85,62,534,57,46,56,541,ECOV2-B00206,1595,55,50,28266,55,104,53,29183,104,58,50,29093,58,352,74,29249,352,13.83
357.104443,11:52:46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42766,Wed,Dec,9,2020,47,86,62,534,62,49,51,541,ECOV2-B00206,1596,55,49,28260,55,103,53,29185,103,59,50,29092,59,351,74,29248,351,13.83
356.713068,11:52:47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42767,Wed,Dec,9,2020,48,83,62,534,60,48,51,541,ECOV2-B00206,1597,54,50,28260,54,103,53,29180,103,59,50,29092,59,352,74,29239,352,13.84
355.767557,11:52:49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42769,Wed,Dec,9,2020,46,88,61,534,61,50,54,541,ECOV2-B00206,1599,56,50,28261,56,102,52,29179,102,60,50,29090,60,352,74,29245,352,13.84
354.555413,11:52:50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42770,Wed,Dec,9,2020,47,88,62,534,59,50,56,541,ECOV2-B00206,1600,53,49,28262,53,103,53,29188,103,58,50,29091,58,352,73,29240,352,13.83
354.031008,11:52:51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42771,Wed,Dec,9,2020,47,86,60,534,NA,NA,NA,NA,ECOV2-B00206,1601,55,50,28250,55,105,53,29188,105,58,50,29095,58,352,74,29248,352,13.83
354.323878,11:52:52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42772,Wed,Dec,9,2020,46,83,59,534,470,532,541,NA,ECOV2-B00206,1602,56,50,28265,56,103,53,29190,103,59,51,29096,59,352,73,29244,352,13.83
