pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
400.231,11H 51M 22.4789999999994S,13.7337,4.571677,1.4476,0.1339,1.8363858,13.715759,13.6743,38.6416,29.075,3.3343,144.701,0,42682.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
399.938,11H 51M 23.4789999999994S,13.7345,4.571747,1.4502,0.1378,1.836284,13.713708,13.6751,38.6416,29.0748,3.3475,145.274,0,42683.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.123,11H 51M 24.4789999999994S,13.7345,4.571762,1.4506,0.1293,1.8363349,13.715075,13.6751,38.6416,29.0748,3.3352,144.743,0,42684.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
399.769,11H 51M 25.4789999999994S,13.7348,4.571782,1.4498,0.1184,1.836284,13.715075,13.6754,38.6418,29.0748,3.3343,144.704,0,42685.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
398.905,11H 51M 26.4789999999994S,13.7352,4.57175,1.4508,0.1231,1.8361823,13.713708,13.676,38.6414,29.0745,3.3491,145.344,0,42686.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
398.402,11H 51M 27.4789999999994S,13.7351,4.571735,1.4523,0.143,1.8362332,13.715759,13.676,38.6415,29.0746,3.3415,145.014,0,42687.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
398.02,11H 51M 28.4789999999994S,13.7351,4.571708,1.451,0.1431,1.8363349,13.714392,13.6761,38.6415,29.0745,3.3338,144.683,0,42688.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
397.258,11H 51M 29.4789999999994S,13.7351,4.571656,1.4514,0.1422,1.8358771,13.716442,13.6762,38.6413,29.0744,3.3447,145.156,0,42689.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
396.821,11H 51M 30.4789999999994S,13.735,4.571614,1.4521,0.1558,1.8357753,13.715075,13.6761,38.6413,29.0743,3.3448,145.157,0,42690.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
396.698,11H 51M 31.4789999999994S,13.7349,4.571607,1.4525,0.1524,1.8360806,13.715759,13.676,38.6413,29.0743,3.3388,144.897,0,42691.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
396.306,11H 51M 32.4789999999994S,13.735,4.571594,1.4513,0.1462,1.8358262,13.715075,13.6762,38.6413,29.0743,3.3394,144.923,0,42692.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
395.695,11H 51M 33.4789999999994S,13.7349,4.571553,1.4526,0.1544,1.8354701,13.716442,13.6761,38.6413,29.0743,3.3519,145.465,0,42693.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
395.43,11H 51M 34.4789999999994S,13.7349,4.57155,1.454,0.1608,1.8357753,13.715759,13.6762,38.6414,29.0744,3.3535,145.535,0,42694.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
395.105,11H 51M 35.4789999999994S,13.7349,4.571535,1.4542,0.138,1.8352666,13.715759,13.6763,38.6413,29.0743,3.3449,145.161,0,42695.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
394.218,11H 51M 36.4789999999994S,13.735,4.571489,1.4537,0.1451,1.8353683,13.715759,13.6765,38.6412,29.0742,3.3484,145.315,0,42696.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
393.254,11H 51M 37.4789999999994S,13.7348,4.571434,1.4547,0.1498,1.8349104,13.714392,13.6765,38.6413,29.0743,3.3562,145.655,0,42697.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
392.714,11H 51M 38.4789999999994S,13.7347,4.571395,1.4563,0.148,1.8354192,13.715075,13.6764,38.6413,29.0743,3.3631,145.953,0,42698.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
392.233,11H 51M 39.4789999999994S,13.7349,4.571391,1.4565,0.1423,1.8355718,13.71781,13.6767,38.6413,29.0742,3.3404,144.967,0,42699.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
391.501,11H 51M 40.4789999999994S,13.7357,4.571466,1.453,0.1481,1.8352157,13.71781,13.6777,38.6415,29.0741,3.3324,144.621,0,42700.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
390.869,11H 51M 41.4789999999994S,13.7369,4.571554,1.4543,0.1472,1.8353683,13.719177,13.6789,38.6414,29.0738,3.3679,146.16,0,42701.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
391.011,11H 51M 42.4789999999994S,13.737,4.571571,1.4584,0.136,1.8352666,13.715759,13.679,38.6414,29.0738,3.3738,146.416,0,42702.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
391.263,11H 51M 43.4789999999994S,13.7365,4.571533,1.458,0.1365,1.8353174,13.715075,13.6784,38.6414,29.0739,3.349,145.341,0,42703.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
390.304,11H 51M 44.4789999999994S,13.7376,4.571599,1.4562,0.1407,1.8353174,13.716442,13.6797,38.6414,29.0737,3.3466,145.235,0,42704.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
388.942,11H 51M 45.4789999999994S,13.7383,4.571622,1.4563,0.1568,1.8353174,13.717126,13.6806,38.6415,29.0736,3.3574,145.707,0,42705.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
388.416,11H 51M 46.4789999999994S,13.7383,4.571599,1.4577,0.1599,1.8348596,13.716442,13.6807,38.6416,29.0736,3.3689,146.204,0,42706.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
388.402,11H 51M 47.4789999999994S,13.7381,4.571593,1.4594,0.1603,1.8350631,13.719177,13.6805,38.6417,29.0737,3.3599,145.815,0,42707.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
387.712,11H 51M 48.4789999999994S,13.7397,4.571701,1.4572,0.1421,1.8352157,13.720544,13.6822,38.6414,29.0731,3.344,145.125,0,42708.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
386.673,11H 51M 49.4789999999994S,13.7402,4.571691,1.4569,0.1377,1.8349104,13.717126,13.6829,38.6412,29.0728,3.3589,145.772,0,42709.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
386.031,11H 51M 50.4789999999994S,13.7408,4.571721,1.4586,0.1267,1.8348596,13.71986,13.6835,38.6413,29.0727,3.3699,146.249,0,42710.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
386.041,11H 51M 51.4789999999994S,13.7405,4.571695,1.4597,0.134,1.8344526,13.723278,13.6832,38.6413,29.0728,3.3599,145.814,0,42711.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
385.584,11H 51M 52.4789999999994S,13.7417,4.571808,1.4583,0.1376,1.8346561,13.723962,13.6845,38.6413,29.0725,3.3484,145.315,0,42712.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
384.72,11H 51M 53.4789999999994S,13.743,4.571911,1.4571,0.1349,1.8345034,13.725329,13.6859,38.6414,29.0723,3.355,145.6,0,42713.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
384.205,11H 51M 54.4789999999994S,13.743,4.5719,1.4592,0.1349,1.8341982,13.722595,13.686,38.6415,29.0724,3.372,146.338,0,42714.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
384.21,11H 51M 55.4789999999994S,13.7435,4.571959,1.4604,0.1317,1.8339947,13.724645,13.6865,38.6415,29.0723,3.3672,146.131,0,42715.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
383.962,11H 51M 56.4789999999994S,13.7435,4.571952,1.4601,0.1345,1.8342491,13.72943,13.6866,38.6416,29.0723,3.3638,145.981,0,42716.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
383.156,11H 51M 57.4789999999994S,13.7433,4.571851,1.4614,0.1413,1.8340964,13.725329,13.6864,38.6413,29.0721,3.3826,146.801,0,42717.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
382.268,11H 51M 58.4789999999994S,13.7427,4.571738,1.4641,0.1469,1.8337403,13.72738,13.686,38.6412,29.0721,3.3769,146.553,0,42718.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
381.501,11H 51M 59.4789999999994S,13.7429,4.5717,1.4616,0.1463,1.833842,13.726696,13.6863,38.641,29.0719,3.3478,145.289,0,42719.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
380.333,11H 52M 0.47899999999936S,13.744,4.571766,1.4591,0.1443,1.8338929,13.72738,13.6876,38.6409,29.0716,3.3573,145.702,0,42720.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.599,11H 52M 1.47899999999936S,13.7446,4.571793,1.462,0.1473,1.8339947,13.726696,13.6883,38.6409,29.0715,3.3902,147.13,0,42721.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
380.013,11H 52M 2.47899999999936S,13.7446,4.571822,1.4646,0.1486,1.8338421,13.72738,13.6883,38.641,29.0715,3.3802,146.697,0,42722.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
380.34,11H 52M 3.47899999999936S,13.7448,4.571838,1.4636,0.1418,1.8337403,13.728747,13.6883,38.6409,29.0714,3.3616,145.888,0,42723.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.357,11H 52M 4.47899999999936S,13.7446,4.571751,1.4618,0.1238,1.833842,13.728063,13.6883,38.6407,29.0712,3.3695,146.232,0,42724.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
378.464,11H 52M 5.47899999999936S,13.7449,4.571709,1.4642,0.1356,1.8336385,13.72943,13.6888,38.6403,29.0709,3.3904,147.14,0,42725.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
378.205,11H 52M 6.47899999999936S,13.7457,4.571773,1.4665,0.1326,1.8335368,13.728063,13.6897,38.6402,29.0706,3.3927,147.236,0,42726.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
377.768,11H 52M 7.47899999999936S,13.7466,4.571861,1.4674,0.1239,1.8332824,13.72943,13.6906,38.6404,29.0705,3.376,146.511,0,42727.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
376.661,11H 52M 8.47899999999936S,13.7494,4.572143,1.4637,0.1315,1.8331298,13.730114,13.6935,38.6408,29.0702,3.3557,145.631,0,42728.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
375.457,11H 52M 9.47899999999936S,13.7509,4.572257,1.4634,0.1387,1.8328245,13.730114,13.6952,38.6409,29.0699,3.3761,146.52,0,42729.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
375.03,11H 52M 10.4789999999994S,13.7514,4.572299,1.4653,0.1437,1.8328245,13.730798,13.6957,38.641,29.0699,3.3883,147.047,0,42730.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
375.418,11H 52M 11.4789999999994S,13.7508,4.572264,1.4668,0.1359,1.8324175,13.730114,13.6951,38.641,29.0701,3.3904,147.137,0,42731.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
375.297,11H 52M 12.4789999999994S,13.7517,4.572348,1.468,0.1394,1.8326719,13.730798,13.696,38.641,29.0699,3.3859,146.943,0,42732.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
374.443,11H 52M 13.4789999999994S,13.7529,4.572451,1.4668,0.1347,1.8325702,13.731481,13.6974,38.6411,29.0696,3.3711,146.299,0,42733.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
373.525,11H 52M 14.4789999999994S,13.7529,4.572399,1.4656,0.1305,1.8326719,13.730114,13.6975,38.641,29.0695,3.3766,146.539,0,42734.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
372.851,11H 52M 15.4789999999994S,13.7531,4.572386,1.4666,0.1215,1.832621,13.730798,13.6978,38.641,29.0695,3.3849,146.902,0,42735.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
