pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
2.065,12H 7M 48.4789999999994S,13.4616,4.48261,3.0119,0.6253,1.5551995,13.436006,13.4613,38.2459,28.8136,4.8005,208.387,0,43668.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
1.956,12H 7M 49.4789999999994S,13.462,4.482645,3.0132,0.6371,1.5553012,13.438743,13.4617,38.2459,28.8135,4.8054,208.601,0,43669.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
2.553,12H 7M 50.4789999999994S,13.4601,4.482469,3.0137,0.6338,1.5553012,13.43669,13.4597,38.2459,28.8139,4.8035,208.516,0,43670.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
3.315,12H 7M 51.4789999999994S,13.4624,4.482768,3.0134,0.6369,1.5553521,13.43669,13.4619,38.2461,28.8136,4.8024,208.469,0,43671.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
3.902,12H 7M 52.4789999999994S,13.4639,4.482966,3.0135,0.6503,1.5550977,13.43669,13.4634,38.2461,28.8133,4.8034,208.513,0,43672.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
4.372,12H 7M 53.4789999999994S,13.4635,4.48294,3.0131,0.6399,1.5551995,13.436006,13.4629,38.2461,28.8134,4.7985,208.302,0,43673.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
4.884,12H 7M 54.4789999999994S,13.4579,4.4823,3.0114,0.6491,1.554996,13.438743,13.4572,38.2454,28.8141,4.799,208.32,0,43674.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
5.637,12H 7M 55.4789999999994S,13.4579,4.48239,3.012,0.6615,1.5551486,13.43669,13.4571,38.2459,28.8144,4.8019,208.446,0,43675.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
6.473,12H 7M 56.4789999999994S,13.4595,4.482589,3.0115,0.6898,1.5556065,13.438059,13.4586,38.2458,28.8141,4.8007,208.396,0,43676.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
7.046,12H 7M 57.4789999999994S,13.4539,4.481947,3.0115,0.7226,1.5556065,13.437375,13.4529,38.245,28.8147,4.8017,208.436,0,43677.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
7.507,12H 7M 58.4789999999994S,13.4475,4.481278,3.011,0.7274,1.5555556,13.438743,13.4464,38.2448,28.8159,4.8005,208.387,0,43678.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
8.094,12H 7M 59.4789999999994S,13.4457,4.481116,3.0108,0.7132,1.5555047,13.439428,13.4446,38.2448,28.8163,4.8033,208.506,0,43679.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
8.823,12H 8M 0.47899999999936S,13.4485,4.481498,3.0117,0.7416,1.5553521,13.437375,13.4473,38.2453,28.8161,4.8045,208.56,0,43680.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
9.63,12H 8M 1.47899999999936S,13.4495,4.481617,3.0107,0.7733,1.5557591,13.433268,13.4482,38.2451,28.8157,4.7988,208.313,0,43681.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
10.315,12H 8M 2.47899999999936S,13.4509,4.481807,3.0095,0.7904,1.5556573,13.433268,13.4494,38.2452,28.8156,4.797,208.233,0,43682.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
10.748,12H 8M 3.47899999999936S,13.4379,4.480313,3.0091,0.7954,1.5557082,13.431899,13.4363,38.2438,28.8172,4.8032,208.502,0,43683.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
11.314,12H 8M 4.47899999999936S,13.4263,4.479115,3.0099,0.7887,1.5551995,13.433268,13.4247,38.2437,28.8196,4.8053,208.592,0,43684.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
12.255,12H 8M 5.47899999999936S,13.4207,4.478547,3.01,0.7805,1.555403,13.425739,13.4189,38.2435,28.8207,4.8048,208.571,0,43685.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
12.91,12H 8M 6.47899999999936S,13.4188,4.478385,3.009,0.7892,1.5559626,13.414788,13.4169,38.2435,28.8211,4.8007,208.393,0,43686.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
13.179,12H 8M 7.47899999999936S,13.4188,4.478395,3.0082,0.8077,1.5556065,13.417526,13.4169,38.2436,28.8212,4.8024,208.468,0,43687.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
13.772,12H 8M 8.47899999999936S,13.4143,4.47789,3.0088,0.7971,1.5553012,13.417526,13.4123,38.2429,28.8217,4.8069,208.663,0,43688.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
14.488,12H 8M 9.47899999999936S,13.4067,4.47717,3.0091,0.809,1.5557082,13.407259,13.4046,38.2433,28.8236,4.8047,208.567,0,43689.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
15.013,12H 8M 10.4789999999994S,13.4037,4.47689,3.0079,0.8047,1.5556573,13.401783,13.4016,38.2434,28.8243,4.8005,208.383,0,43690.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
15.709,12H 8M 11.4789999999994S,13.3998,4.476528,3.0062,0.8081,1.5560135,13.401783,13.3975,38.2436,28.8253,4.7952,208.155,0,43691.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
16.417,12H 8M 12.4789999999994S,13.3936,4.476035,3.0034,0.8054,1.5559117,13.397676,13.3912,38.2448,28.8276,4.7865,207.777,0,43692.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
16.758,12H 8M 13.4789999999994S,13.3935,4.476211,2.9996,0.8023,1.5563187,13.384669,13.3911,38.2463,28.8288,4.7764,207.338,0,43693.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
17.226,12H 8M 14.4789999999994S,13.3951,4.476661,2.9947,0.7994,1.5567257,13.386039,13.3926,38.2489,28.8304,4.761,206.667,0,43694.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
18.074,12H 8M 15.4789999999994S,13.3989,4.477608,2.9878,0.8036,1.5572853,13.379878,13.3963,38.2538,28.8334,4.7419,205.839,0,43695.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
18.835,12H 8M 16.4789999999994S,13.4098,4.479608,2.9794,0.7791,1.5585064,13.380562,13.4071,38.2616,28.8372,4.7171,204.762,0,43696.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
19.287,12H 8M 17.4789999999994S,13.4155,4.480588,2.9689,0.737,1.5599308,13.381931,13.4127,38.265,28.8387,4.6922,203.678,0,43697.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
19.674,12H 8M 18.4789999999994S,13.4237,4.482174,2.9578,0.7194,1.5614571,13.385354,13.4209,38.2718,28.8422,4.6631,202.415,0,43698.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
20.331,12H 8M 19.4789999999994S,13.4362,4.48478,2.9454,0.7,1.5630342,13.385354,13.4333,38.2839,28.849,4.6389,201.365,0,43699.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
21.186,12H 8M 20.4789999999994S,13.4442,4.486705,2.9347,0.6672,1.5641026,13.396307,13.4411,38.2939,28.8551,4.6218,200.62,0,43700.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
21.724,12H 8M 21.4789999999994S,13.4454,4.48714,2.9261,0.6446,1.5675112,13.407259,13.4423,38.2966,28.857,4.6104,200.126,0,43701.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
21.998,12H 8M 22.4789999999994S,13.4466,4.48753,2.9193,0.6211,1.5719882,13.404521,13.4434,38.2991,28.8586,4.602,199.758,0,43702.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
22.668,12H 8M 23.4789999999994S,13.4467,4.487598,2.9145,0.6224,1.5738197,13.408628,13.4434,38.2993,28.8588,4.5991,199.636,0,43703.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
23.565,12H 8M 24.4789999999994S,13.4461,4.487654,2.9113,0.6071,1.5768213,13.41821,13.4427,38.2999,28.8594,4.5931,199.375,0,43704.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
24.073,12H 8M 25.4789999999994S,13.4464,4.487781,2.9071,0.5793,1.5815018,13.417526,13.4429,38.3007,28.86,4.5828,198.928,0,43705.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
24.395,12H 8M 26.4789999999994S,13.4477,4.488066,2.9026,0.5717,1.5846561,13.41821,13.4442,38.302,28.8607,4.5688,198.318,0,43706.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
25.073,12H 8M 27.4789999999994S,13.4547,4.489211,2.8954,0.5775,1.5852666,13.418894,13.4511,38.3056,28.862,4.5517,197.575,0,43707.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
25.951,12H 8M 28.4789999999994S,13.4647,4.490696,2.8899,0.5645,1.5868946,13.42437,13.461,38.3093,28.8628,4.5405,197.091,0,43708.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
26.348,12H 8M 29.4789999999994S,13.4705,4.491503,2.8829,0.5625,1.5893366,13.428477000000001,13.4667,38.311,28.8629,4.5294,196.61,0,43709.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
26.73,12H 8M 30.4789999999994S,13.477,4.492447,2.8805,0.568,1.5907102,13.420948,13.4732,38.3133,28.8634,4.5382,196.99,0,43710.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
27.592,12H 8M 31.4789999999994S,13.452,4.489201,2.8812,0.5668,1.5909646,13.432584,13.448,38.307,28.8638,4.5462,197.338,0,43711.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
28.333,12H 8M 32.4789999999994S,13.4351,4.487287,2.8818,0.5585,1.5933049,13.438059,13.431,38.3054,28.8661,4.5494,197.474,0,43712.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
28.606,12H 8M 33.4789999999994S,13.435,4.487246,2.8825,0.5469,1.5957469,13.434637,13.4309,38.305,28.8658,4.5515,197.565,0,43713.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
29.096,12H 8M 34.4789999999994S,13.4292,4.486527,2.8826,0.5403,1.5965609,13.435321,13.425,38.3037,28.8661,4.5457,197.316,0,43714.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
30.024,12H 8M 35.4789999999994S,13.423,4.486168,2.88,0.5378,1.5971205,13.423686,13.4187,38.3061,28.8693,4.5356,196.878,0,43715.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
30.668,12H 8M 36.4789999999994S,13.4294,4.487404,2.8759,0.5321,1.5971714,13.416157,13.425,38.3112,28.8719,4.5215,196.263,0,43716.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
30.998,12H 8M 37.4789999999994S,13.4337,4.488095,2.8699,0.5275,1.5967643,13.421632,13.4293,38.3133,28.8726,4.508,195.679,0,43717.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
