pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
404.532,10H 0M 34.4789999999994S,13.6438,4.560799,2.2082,0.1704,1.8419312,13.630978,13.584,38.6269,29.0829,3.2862,142.612,0,36034.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.773,10H 0M 35.4789999999994S,13.6443,4.560884,2.2074,0.1784,1.8421347,13.626875,13.5845,38.6271,29.0829,3.286,142.608,0,36035.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.967,10H 0M 36.4789999999994S,13.6439,4.560832,2.2072,0.1857,1.8420329,13.628243,13.5841,38.6269,29.0829,3.2875,142.669,0,36036.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.976,10H 0M 37.4789999999994S,13.6437,4.560787,2.2076,0.1818,1.8417277,13.628927,13.5838,38.6267,29.0828,3.29,142.777,0,36037.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.765,10H 0M 38.4789999999994S,13.6437,4.560781,2.2083,0.1728,1.8417277,13.631662,13.5839,38.6268,29.0828,3.2917,142.854,0,36038.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.592,10H 0M 39.4789999999994S,13.6437,4.560774,2.2089,0.1798,1.8420838,13.630294,13.5839,38.6268,29.0828,3.2928,142.901,0,36039.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.622,10H 0M 40.4789999999994S,13.6435,4.560752,2.2093,0.1741,1.8419821,13.628243,13.5837,38.6267,29.0828,3.2912,142.833,0,36040.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.771,10H 0M 41.4789999999994S,13.6436,4.560762,2.2088,0.1764,1.8420329,13.625507,13.5838,38.6267,29.0828,3.2903,142.791,0,36041.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
404.342,10H 0M 42.4789999999994S,13.6435,4.560711,2.2091,0.1686,1.8420838,13.630978,13.5838,38.6265,29.0826,3.2913,142.836,0,36042.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
403.792,10H 0M 43.4789999999994S,13.6434,4.560667,2.2089,0.1611,1.8422873,13.628927,13.5837,38.6265,29.0826,3.2897,142.767,0,36043.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
403.663,10H 0M 44.4789999999994S,13.6436,4.560701,2.2088,0.1758,1.8419312,13.628927,13.5839,38.6266,29.0827,3.2888,142.728,0,36044.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
403.455,10H 0M 45.4789999999994S,13.6436,4.560682,2.2082,0.1899,1.841982,13.626875,13.584,38.6265,29.0826,3.2882,142.701,0,36045.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
402.837,10H 0M 46.4789999999994S,13.6439,4.56067,2.2086,0.1814,1.8417277,13.628927,13.5844,38.6263,29.0824,3.2891,142.741,0,36046.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
402.044,10H 0M 47.4789999999994S,13.645,4.560729,2.2079,0.1827,1.8416259,13.628927,13.5856,38.6261,29.0819,3.2851,142.568,0,36047.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
401.604,10H 0M 48.4789999999994S,13.6447,4.560683,2.2077,0.1798,1.8416768,13.628927,13.5854,38.6262,29.0821,3.2887,142.72,0,36048.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
401.519,10H 0M 49.4789999999994S,13.6438,4.560607,2.2086,0.1764,1.8419312,13.625507,13.5845,38.6264,29.0824,3.2899,142.775,0,36049.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
401.18,10H 0M 50.4789999999994S,13.6444,4.560647,2.2083,0.1692,1.8422364,13.628243,13.5851,38.6264,29.0822,3.2867,142.636,0,36050.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
400.316,10H 0M 51.4789999999994S,13.646,4.560759,2.2081,0.1791,1.8421855,13.626875,13.5868,38.6262,29.0818,3.288,142.69,0,36051.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
399.154,10H 0M 52.4789999999994S,13.6468,4.560785,2.2087,0.1863,1.8419312,13.628243,13.5878,38.6262,29.0815,3.2906,142.807,0,36052.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
398.758,10H 0M 53.4789999999994S,13.6458,4.560668,2.2094,0.1858,1.8418803,13.627559,13.5869,38.6263,29.0818,3.2896,142.763,0,36053.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
399.02,10H 0M 54.4789999999994S,13.6456,4.560656,2.2092,0.1781,1.8420329,13.626875,13.5866,38.6263,29.0818,3.2901,142.783,0,36054.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
398.503,10H 0M 55.4789999999994S,13.6459,4.56068,2.2099,0.1818,1.8419312,13.628927,13.587,38.6264,29.0818,3.2911,142.826,0,36055.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
397.338,10H 0M 56.4789999999994S,13.6473,4.560779,2.2097,0.1756,1.8421347,13.630978,13.5886,38.6264,29.0815,3.2884,142.71,0,36056.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
396.785,10H 0M 57.4789999999994S,13.6467,4.560667,2.2097,0.1774,1.8421855,13.628927,13.5881,38.6262,29.0815,3.29,142.778,0,36057.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
396.678,10H 0M 58.4789999999994S,13.6457,4.560565,2.21,0.1709,1.8422364,13.628243,13.5871,38.6263,29.0817,3.2894,142.752,0,36058.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
396.142,10H 0M 59.4789999999994S,13.6469,4.560678,2.2096,0.1884,1.8421855,13.62961,13.5884,38.6264,29.0816,3.2882,142.699,0,36059.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
395.617,10H 1M 0.47899999999936S,13.648,4.560781,2.2098,0.1783,1.8420838,13.631662,13.5896,38.6265,29.0814,3.2887,142.722,0,36060.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
394.824,10H 1M 1.47899999999936S,13.649,4.560853,2.2098,0.1725,1.8420329,13.630978,13.5907,38.6265,29.0812,3.2892,142.744,0,36061.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
394.144,10H 1M 2.47899999999936S,13.649,4.560817,2.2102,0.1725,1.8419312,13.630978,13.5908,38.6265,29.0811,3.2903,142.792,0,36062.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
394.134,10H 1M 3.47899999999936S,13.6478,4.560685,2.2105,0.1735,1.8420329,13.631662,13.5896,38.6265,29.0814,3.2902,142.787,0,36063.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
393.912,10H 1M 4.47899999999936S,13.648,4.560705,2.2108,0.1772,1.8420329,13.630294,13.5898,38.6265,29.0813,3.2905,142.8,0,36064.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
392.908,10H 1M 5.47899999999936S,13.6495,4.56083,2.2102,0.175,1.841982,13.632346,13.5915,38.6266,29.0811,3.2848,142.552,0,36065.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
392.068,10H 1M 6.47899999999936S,13.6498,4.560816,2.2096,0.17,1.8419312,13.631662,13.5919,38.6266,29.081,3.2876,142.677,0,36066.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
391.805,10H 1M 7.47899999999936S,13.6484,4.560642,2.2103,0.1653,1.8421347,13.630978,13.5905,38.6265,29.0812,3.2901,142.783,0,36067.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
391.367,10H 1M 8.47899999999936S,13.6493,4.560742,2.2107,0.1724,1.8418803,13.631662,13.5914,38.6268,29.0812,3.2887,142.721,0,36068.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
390.966,10H 1M 9.47899999999936S,13.6506,4.560866,2.2103,0.1782,1.8417785,13.632346,13.5928,38.6268,29.0809,3.286,142.606,0,36069.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
390.64,10H 1M 10.4789999999994S,13.6508,4.560883,2.2098,0.162,1.8420838,13.631662,13.5931,38.6268,29.0809,3.2862,142.615,0,36070.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
389.846,10H 1M 11.4789999999994S,13.6524,4.561027,2.2102,0.1557,1.8417785,13.630978,13.5947,38.627,29.0807,3.2887,142.721,0,36071.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
388.943,10H 1M 12.4789999999994S,13.6528,4.561032,2.2109,0.1634,1.8421347,13.632346,13.5953,38.6271,29.0806,3.2896,142.761,0,36072.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
388.602,10H 1M 13.4789999999994S,13.6516,4.56087,2.2109,0.1731,1.8420329,13.631662,13.5942,38.6269,29.0807,3.2867,142.637,0,36073.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
388.541,10H 1M 14.4789999999994S,13.6506,4.560754,2.2103,0.1838,1.8418803,13.630978,13.5932,38.6268,29.0809,3.2852,142.571,0,36074.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
388.003,10H 1M 15.4789999999994S,13.652,4.560924,2.2103,0.172,1.8421347,13.631662,13.5947,38.6272,29.0808,3.2887,142.724,0,36075.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
387.083,10H 1M 16.4789999999994S,13.6543,4.561134,2.2116,0.1849,1.8420838,13.632346,13.5971,38.6273,29.0804,3.2924,142.883,0,36076.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
386.391,10H 1M 17.4789999999994S,13.6549,4.561161,2.2124,0.19,1.8420329,13.632346,13.5978,38.6273,29.0803,3.2924,142.886,0,36077.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
386.18,10H 1M 18.4789999999994S,13.6519,4.560815,2.2131,0.1914,1.8420329,13.632346,13.5948,38.6271,29.0807,3.2932,142.917,0,36078.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
385.889,10H 1M 19.4789999999994S,13.6527,4.560919,2.2135,0.1922,1.8417785,13.63303,13.5957,38.6274,29.0808,3.2933,142.922,0,36079.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
385.268,10H 1M 20.4789999999994S,13.655,4.561139,2.2137,0.1924,1.8419312,13.632346,13.598,38.6275,29.0804,3.2925,142.886,0,36080.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
384.584,10H 1M 21.4789999999994S,13.6553,4.561137,2.2136,0.2034,1.8417785,13.633713,13.5985,38.6275,29.0802,3.2912,142.833,0,36081.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
383.839,10H 1M 22.4789999999994S,13.6557,4.56116,2.2134,0.1835,1.841982,13.6385,13.5989,38.6277,29.0803,3.2903,142.792,0,36082.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
383.427,10H 1M 23.4789999999994S,13.6553,4.561073,2.2133,0.185,1.8421347,13.634397,13.5986,38.6274,29.0802,3.2905,142.8,0,36083.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
383.364,10H 1M 24.4789999999994S,13.654,4.560933,2.2131,0.1753,1.841982,13.631662,13.5974,38.6273,29.0804,3.2876,142.676,0,36084.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
382.683,10H 1M 25.4789999999994S,13.656,4.561138,2.2121,0.17,1.8418803,13.63303,13.5994,38.6277,29.0802,3.2859,142.602,0,36085.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
381.667,10H 1M 26.4789999999994S,13.6572,4.561244,2.2121,0.1805,1.8418294,13.634397,13.6008,38.6278,29.08,3.2882,142.702,0,36086.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
381.248,10H 1M 27.4789999999994S,13.6563,4.561094,2.2124,0.1873,1.8422364,13.637816,13.6,38.6276,29.08,3.2863,142.62,0,36087.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
381.257,10H 1M 28.4789999999994S,13.655,4.56097,2.2116,0.19,1.8417785,13.635765,13.5987,38.6277,29.0803,3.2848,142.556,0,36088.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
380.6,10H 1M 29.4789999999994S,13.6572,4.561197,2.2119,0.183,1.8418803,13.633713,13.6009,38.6279,29.0801,3.2882,142.7,0,36089.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.665,10H 1M 30.4789999999994S,13.6587,4.561319,2.2124,0.1711,1.8417785,13.635081,13.6026,38.6279,29.0797,3.2893,142.747,0,36090.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.093,10H 1M 31.4789999999994S,13.6585,4.561273,2.2131,0.1723,1.8417785,13.6385,13.6025,38.628,29.0798,3.2895,142.755,0,36091.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
378.683,10H 1M 32.4789999999994S,13.6579,4.561199,2.2134,0.1717,1.8421855,13.639184,13.6019,38.6281,29.08,3.2898,142.773,0,36092.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
378.372,10H 1M 33.4789999999994S,13.6594,4.561353,2.2137,0.1691,1.8417785,13.640551,13.6035,38.6281,29.0797,3.29,142.781,0,36093.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
