pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
499.397,10H 45M 58.4789999999994S,13.7916,4.583602,2.2117,0.1461,1.8363858,13.775909,13.717,38.6525,29.0743,3.3236,144.238,0,38758.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
499.125,10H 45M 59.4789999999994S,13.7918,4.583593,2.2113,0.1367,1.8364876,13.779326,13.7173,38.6523,29.0741,3.3234,144.23,0,38759.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.715,10H 46M 0.47899999999936S,13.7914,4.58355,2.2111,0.1292,1.8364367,13.777959,13.717,38.6525,29.0742,3.3224,144.184,0,38760.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.62,10H 46M 1.47899999999936S,13.7919,4.583606,2.2107,0.1368,1.8363858,13.779326,13.7175,38.6526,29.0742,3.3218,144.162,0,38761.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.814,10H 46M 2.47899999999936S,13.7915,4.583579,2.2106,0.139,1.8362332,13.778643,13.7171,38.6526,29.0743,3.3238,144.248,0,38762.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
499.138,10H 46M 3.47899999999936S,13.7912,4.583558,2.2116,0.1571,1.8366402,13.776592,13.7167,38.6525,29.0743,3.3288,144.464,0,38763.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
499.11,10H 46M 4.47899999999936S,13.7915,4.583576,2.2127,0.1604,1.8363858,13.776592,13.717,38.6525,29.0742,3.3291,144.478,0,38764.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.693,10H 46M 5.47899999999936S,13.7914,4.583546,2.2124,0.1597,1.8365893,13.779326,13.717,38.6525,29.0742,3.323,144.215,0,38765.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.823,10H 46M 6.47899999999936S,13.7914,4.583566,2.2111,0.1598,1.8364876,13.777959,13.7169,38.6526,29.0743,3.3212,144.133,0,38766.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
499.233,10H 46M 7.47899999999936S,13.7915,4.583589,2.2111,0.1447,1.8365384,13.777276,13.717,38.6526,29.0743,3.3236,144.24,0,38767.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.889,10H 46M 8.47899999999936S,13.7916,4.583562,2.2108,0.1381,1.8365893,13.778643,13.7171,38.6524,29.0741,3.3229,144.207,0,38768.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.788,10H 46M 9.47899999999936S,13.7915,4.583565,2.2112,0.1501,1.8365893,13.777959,13.717,38.6525,29.0743,3.3265,144.362,0,38769.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.854,10H 46M 10.4789999999994S,13.7915,4.583572,2.2122,0.1405,1.8362841,13.779326,13.7171,38.6525,29.0742,3.3298,144.509,0,38770.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.779,10H 46M 11.4789999999994S,13.7915,4.583567,2.2131,0.1305,1.8364876,13.778643,13.7171,38.6525,29.0742,3.3311,144.562,0,38771.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
499.115,10H 46M 12.4789999999994S,13.7913,4.583567,2.2138,0.1401,1.8363349,13.777959,13.7168,38.6526,29.0743,3.329,144.474,0,38772.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
499.178,10H 46M 13.4789999999994S,13.7914,4.583569,2.213,0.1475,1.8365384,13.779326,13.7169,38.6525,29.0742,3.3273,144.398,0,38773.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.985,10H 46M 14.4789999999994S,13.7914,4.583568,2.2132,0.1381,1.8366911,13.777959,13.7169,38.6525,29.0743,3.3276,144.414,0,38774.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.702,10H 46M 15.4789999999994S,13.7912,4.583542,2.2127,0.1429,1.8363858,13.778643,13.7168,38.6526,29.0743,3.3259,144.338,0,38775.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.848,10H 46M 16.4789999999994S,13.7913,4.583549,2.2125,0.1444,1.8363858,13.777959,13.7168,38.6526,29.0743,3.3254,144.317,0,38776.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.996,10H 46M 17.4789999999994S,13.7913,4.58356,2.2121,0.1602,1.8365384,13.777276,13.7168,38.6526,29.0743,3.3244,144.273,0,38777.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.941,10H 46M 18.4789999999994S,13.7914,4.583557,2.2115,0.1691,1.8365384,13.779326,13.7169,38.6525,29.0742,3.323,144.212,0,38778.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.971,10H 46M 19.4789999999994S,13.7912,4.583538,2.2114,0.1603,1.8364367,13.779326,13.7167,38.6525,29.0743,3.3262,144.352,0,38779.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
499.114,10H 46M 20.4789999999994S,13.7912,4.583548,2.2123,0.1467,1.8364367,13.778643,13.7167,38.6525,29.0744,3.3287,144.461,0,38780.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.991,10H 46M 21.4789999999994S,13.7913,4.583557,2.2128,0.1484,1.8365384,13.779326,13.7168,38.6526,29.0743,3.3285,144.449,0,38781.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.897,10H 46M 22.4789999999994S,13.7912,4.583538,2.2126,0.1529,1.8362841,13.778643,13.7167,38.6525,29.0743,3.3269,144.381,0,38782.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.952,10H 46M 23.4789999999994S,13.7913,4.583559,2.2127,0.1485,1.8363349,13.775225,13.7168,38.6526,29.0743,3.3272,144.393,0,38783.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.844,10H 46M 24.4789999999994S,13.7914,4.583558,2.2126,0.1528,1.8364367,13.779326,13.7169,38.6526,29.0743,3.3271,144.391,0,38784.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
498.659,10H 46M 25.4789999999994S,13.7913,4.583533,2.2129,0.1522,1.8363349,13.779326,13.7169,38.6524,29.0742,3.328,144.429,0,38785.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
497.73,10H 46M 26.4789999999994S,13.7915,4.58351,2.2128,0.1587,1.8364367,13.777276,13.7172,38.6525,29.0742,3.3265,144.364,0,38786.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
496.518,10H 46M 27.4789999999994S,13.7915,4.583473,2.2129,0.1526,1.8363349,13.777959,13.7174,38.6526,29.0743,3.3289,144.466,0,38787.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
495.493,10H 46M 28.4789999999994S,13.7921,4.583486,2.214,0.1405,1.8363858,13.777276,13.7182,38.6526,29.074,3.3317,144.592,0,38788.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
494.402,10H 46M 29.4789999999994S,13.7923,4.583446,2.2146,0.143,1.8363858,13.773858,13.7185,38.6525,29.0739,3.3315,144.579,0,38789.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
493.064,10H 46M 30.4789999999994S,13.7957,4.583856,2.2149,0.1471,1.8366402,13.776592,13.7221,38.6536,29.074,3.3287,144.46,0,38790.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
492.185,10H 46M 31.4789999999994S,13.7962,4.583821,2.2145,0.1511,1.8362332,13.780009,13.7228,38.6531,29.0735,3.326,144.344,0,38791.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
491.117,10H 46M 32.4789999999994S,13.8007,4.58437,2.2138,0.151,1.8363349,13.780009,13.7274,38.6542,29.0733,3.324,144.257,0,38792.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
489.762,10H 46M 33.4789999999994S,13.8046,4.584801,2.2136,0.1522,1.8362332,13.780693,13.7315,38.655,29.0731,3.3257,144.33,0,38793.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
488.782,10H 46M 34.4789999999994S,13.8033,4.584567,2.2144,0.1458,1.8363349,13.786843,13.7303,38.6546,29.073,3.3276,144.411,0,38794.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
487.79,10H 46M 35.4789999999994S,13.8083,4.58515,2.2147,0.147,1.8361823,13.783426,13.7355,38.6555,29.0726,3.3261,144.347,0,38795.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
486.614,10H 46M 36.4789999999994S,13.8159,4.586148,2.2147,0.1615,1.8363858,13.78821,13.7432,38.6578,29.0727,3.325,144.299,0,38796.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
485.573,10H 46M 37.4789999999994S,13.8236,4.586941,2.2147,0.1451,1.8358771,13.792994,13.7511,38.658,29.0712,3.3224,144.187,0,38797.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
484.581,10H 46M 38.4789999999994S,13.8237,4.586888,2.2142,0.1418,1.8358771,13.800511,13.7513,38.6578,29.071,3.3209,144.121,0,38798.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
483.3,10H 46M 39.4789999999994S,13.8257,4.587196,2.214,0.1345,1.8361314,13.797777,13.7535,38.6593,29.0717,3.3204,144.098,0,38799.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
482.118,10H 46M 40.4789999999994S,13.8281,4.587333,2.2138,0.1422,1.8357753,13.809394,13.756,38.6588,29.0707,3.3204,144.102,0,38800.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
481.383,10H 46M 41.4789999999994S,13.8212,4.586482,2.2143,0.1456,1.8359788,13.809394,13.7493,38.658,29.0716,3.3222,144.179,0,38801.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
480.113,10H 46M 42.4789999999994S,13.8298,4.587555,2.2144,0.1486,1.8358262,13.806661,13.758,38.6601,29.0713,3.3212,144.134,0,38802.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
478.756,10H 46M 43.4789999999994S,13.8372,4.588371,2.2148,0.1402,1.8352157,13.812811,13.7657,38.6609,29.0703,3.3219,144.166,0,38803.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
477.966,10H 46M 44.4789999999994S,13.8326,4.587701,2.2155,0.1414,1.8356736,13.816228,13.7612,38.6595,29.0702,3.3232,144.223,0,38804.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
476.761,10H 46M 45.4789999999994S,13.8417,4.588888,2.216,0.1405,1.8355718,13.820327,13.7704,38.6621,29.0702,3.3221,144.172,0,38805.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
475.431,10H 46M 46.4789999999994S,13.8491,4.589672,2.2159,0.1457,1.8351648,13.821011,13.778,38.6627,29.069,3.3202,144.09,0,38806.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
474.761,10H 46M 47.4789999999994S,13.8428,4.588797,2.216,0.1462,1.8355209,13.82716,13.7718,38.6611,29.0691,3.3215,144.148,0,38807.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
473.765,10H 46M 48.4789999999994S,13.8458,4.589239,2.2166,0.1557,1.8349613,13.828527,13.775,38.6627,29.0696,3.3237,144.242,0,38808.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
472.574,10H 46M 49.4789999999994S,13.85,4.58968,2.2172,0.1491,1.8350122,13.828527,13.7793,38.6632,29.0691,3.3232,144.223,0,38809.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
471.392,10H 46M 50.4789999999994S,13.8509,4.58975,2.2178,0.1505,1.8350631,13.828527,13.7805,38.6634,29.0691,3.3249,144.297,0,38810.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
470.009,10H 46M 51.4789999999994S,13.8524,4.589879,2.2189,0.15310000000000001,1.8348087,13.828527,13.7821,38.6638,29.069,3.3285,144.45,0,38811.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
468.767,10H 46M 52.4789999999994S,13.8538,4.589971,2.2199,0.1589,1.8350631,13.82921,13.7837,38.6638,29.0686,3.327,144.386,0,38812.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
467.891,10H 46M 53.4789999999994S,13.8524,4.589746,2.2198,0.1537,1.8349104,13.83126,13.7824,38.6635,29.0687,3.3259,144.341,0,38813.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
467.063,10H 46M 54.4789999999994S,13.8494,4.589371,2.2205,0.1387,1.8347069,13.829894,13.7796,38.6632,29.0691,3.3274,144.403,0,38814.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
465.947,10H 46M 55.4789999999994S,13.8515,4.589579,2.2202,0.1444,1.8349613,13.830577,13.7818,38.6636,29.0689,3.3234,144.232,0,38815.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
464.73,10H 46M 56.4789999999994S,13.853,4.589677,2.2195,0.1432,1.8350631,13.829894,13.7835,38.6636,29.0685,3.3207,144.112,0,38816.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
463.508,10H 46M 57.4789999999994S,13.8544,4.589808,2.2191,0.1433,1.8348087,13.831943,13.7851,38.6639,29.0684,3.3206,144.109,0,38817.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
462.229,10H 46M 58.4789999999994S,13.856,4.589958,2.2187,0.1436,1.8347578,13.833993,13.7868,38.6644,29.0684,3.3184,144.014,0,38818.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
461.103,10H 46M 59.4789999999994S,13.857,4.59003,2.2182,0.1604,1.8346561,13.836726,13.788,38.6645,29.0683,3.3168,143.944,0,38819.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
460.071,10H 47M 0.47899999999936S,13.8565,4.589938,2.2181,0.1553,1.8346052,13.840143,13.7877,38.6646,29.0684,3.3202,144.091,0,38820.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
459.2,10H 47M 1.47899999999936S,13.8579,4.59007,2.2193,0.1639,1.8346052,13.831943,13.7893,38.6648,29.0682,3.3239,144.253,0,38821.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
458.057,10H 47M 2.47899999999936S,13.861,4.590555,2.2201,0.1557,1.8347578,13.83741,13.7925,38.6668,29.0691,3.3235,144.233,0,38822.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
456.777,10H 47M 3.47899999999936S,13.8798,4.592858,2.2208,0.1501,1.8339947,13.842876,13.8114,38.6703,29.0677,3.3214,144.146,0,38823.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
455.636,10H 47M 4.47899999999936S,13.8856,4.593493,2.221,0.1352,1.8341473,13.853125,13.8174,38.671,29.0669,3.3229,144.21,0,38824.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
454.755,10H 47M 5.47899999999936S,13.8773,4.592364,2.2223,0.1383,1.8340456,13.855858,13.8093,38.669,29.0672,3.3252,144.308,0,38825.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
453.625,10H 47M 6.47899999999936S,13.8812,4.592912,2.222,0.1366,1.8340964,13.852442,13.8133,38.6707,29.0676,3.3193,144.053,0,38826.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
452.255,10H 47M 7.47899999999936S,13.8928,4.594301,2.2214,0.1486,1.8339438,13.856541,13.8251,38.6728,29.0667,3.3192,144.048,0,38827.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
450.944,10H 47M 8.47899999999936S,13.8939,4.59434,2.2222,0.1414,1.8333333,13.868839,13.8263,38.6727,29.0664,3.3244,144.273,0,38828.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
449.761,10H 47M 9.47899999999936S,13.8934,4.594231,2.2235,0.1309,1.8338421,13.869522,13.8261,38.6726,29.0664,3.3249,144.298,0,38829.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
448.754,10H 47M 10.4789999999994S,13.8909,4.593865,2.2234,0.1382,1.8335877,13.866789,13.8237,38.6722,29.0665,3.3209,144.123,0,38830.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
447.846,10H 47M 11.4789999999994S,13.8898,4.593655,2.2231,0.1489,1.8336385,13.872255,13.8227,38.6717,29.0664,3.3196,144.066,0,38831.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
447.05,10H 47M 12.4789999999994S,13.8864,4.593238,2.2226,0.1487,1.8337403,13.868156,13.8194,38.6715,29.067,3.3192,144.046,0,38832.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
