pres,time,temp,conductivity,sbeox0v,fluo_chl,upoly0,upoly1,potemp,sal00,sigma,sbeox_ml,sbeox_mm,flag,second,day_name,month,day,year,fluo_flbb,bb700,cdom,echov1,fluo_440,fluo_470,fluo_532,echo3x,frame_sync,counter,chl_hi_gain_counts,chl_lo_gain_counts,chl_ltc_counts,chl_raw_counts,beta_700_hi_gain_counts,beta_700_lo_gain_counts,beta_700_ltc_counts,beta_700_raw_counts,chl2_hi_gain_counts,chl2_lo_gain_counts,chl2_ltc_counts,chl2_raw_counts,fdom_hi_gain_counts,fdom_lo_gain_counts,fdom_ltc_counts,fdom_raw_counts,v_main_volts,date
381.364,14H 6M 30.4789999999994S,13.737,4.571233,1.4324,0.1432,1.8376577,13.715075,13.6804,38.6425,29.0743,3.2737,142.073,0,50790.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
381.317,14H 6M 31.4789999999994S,13.7368,4.571196,1.4339,0.1587,1.8374542,13.717126,13.6802,38.6423,29.0743,3.2773,142.229,0,50791.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
381.582,14H 6M 32.4789999999994S,13.737,4.571244,1.434,0.1507,1.8369963,13.71781,13.6804,38.6425,29.0744,3.2696,141.896,0,50792.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
381.342,14H 6M 33.4789999999994S,13.7369,4.571226,1.433,0.1414,1.8376068,13.719177,13.6803,38.6426,29.0744,3.2607,141.508,0,50793.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
380.784,14H 6M 34.4789999999994S,13.7366,4.571142,1.4317,0.1418,1.8374033,13.717126,13.6801,38.6424,29.0743,3.2642,141.659,0,50794.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
380.861,14H 6M 35.4789999999994S,13.7365,4.571148,1.4327,0.1445,1.8371489,13.718493,13.68,38.6424,29.0744,3.2735,142.062,0,50795.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
381.246,14H 6M 36.4789999999994S,13.7366,4.571173,1.4332,0.1472,1.8374033,13.71781,13.6801,38.6424,29.0743,3.2712,141.963,0,50796.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
381.493,14H 6M 37.4789999999994S,13.7368,4.571203,1.433,0.1432,1.8373016,13.718493,13.6802,38.6424,29.0743,3.2688,141.861,0,50797.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
381.424,14H 6M 38.4789999999994S,13.7367,4.571188,1.4333,0.121,1.8373524,13.71986,13.6801,38.6424,29.0743,3.2772,142.224,0,50798.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
381.195,14H 6M 39.4789999999994S,13.7365,4.571149,1.4348,0.117,1.8374542,13.71986,13.68,38.6423,29.0743,3.2794,142.321,0,50799.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
381.022,14H 6M 40.4789999999994S,13.7365,4.571137,1.4343,0.1156,1.8368946,13.71986,13.68,38.6422,29.0742,3.2692,141.879,0,50800.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
380.749,14H 6M 41.4789999999994S,13.7363,4.571102,1.4336,0.1296,1.8373524,13.716442,13.6798,38.6422,29.0742,3.2636,141.634,0,50801.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
380.373,14H 6M 42.4789999999994S,13.7362,4.571067,1.4322,0.1393,1.8375051,13.71781,13.6798,38.6422,29.0742,3.2636,141.634,0,50802.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
380.339,14H 6M 43.4789999999994S,13.7362,4.571051,1.4332,0.1302,1.8370981,13.719177,13.6798,38.6421,29.0742,3.2827,142.463,0,50803.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
380.692,14H 6M 44.4789999999994S,13.7362,4.571078,1.4357,0.1314,1.8370981,13.71781,13.6797,38.6422,29.0742,3.2898,142.77,0,50804.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
381.052,14H 6M 45.4789999999994S,13.7363,4.571107,1.4362,0.1383,1.8371489,13.717126,13.6798,38.6422,29.0742,3.2704,141.929,0,50805.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
380.606,14H 6M 46.4789999999994S,13.7362,4.5710750000000004,1.4334,0.1306,1.8372507,13.715075,13.6797,38.6422,29.0742,3.2577,141.38,0,50806.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.738,14H 6M 47.4789999999994S,13.735900000000001,4.57098,1.4324,0.1378,1.8367419,13.715075,13.6796,38.6419,29.0741,3.2669,141.779,0,50807.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.652,14H 6M 48.4789999999994S,13.7358,4.570959,1.4336,0.1408,1.8369454,13.716442,13.6795,38.6419,29.0741,3.2821,142.44,0,50808.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
380.47,14H 6M 49.4789999999994S,13.7361,4.571061,1.4356,0.1409,1.8365893,13.71781,13.6797,38.6422,29.0743,3.2846,142.547,0,50809.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
381.063,14H 6M 50.4789999999994S,13.7364,4.57113,1.4354,0.1457,1.8367928,13.716442,13.6799,38.6423,29.0743,3.271,141.955,0,50810.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
380.758,14H 6M 51.4789999999994S,13.7363,4.571097,1.4338,0.1419,1.8367419,13.715075,13.6798,38.6422,29.0742,3.2642,141.661,0,50811.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
380.178,14H 6M 52.4789999999994S,13.7361,4.571035,1.4333,0.1424,1.8367928,13.716442,13.6797,38.642,29.0742,3.274,142.084,0,50812.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.98,14H 6M 53.4789999999994S,13.7358,4.570984,1.4347,0.119,1.8367419,13.715759,13.6794,38.6419,29.0741,3.2837,142.504,0,50813.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
380.045,14H 6M 54.4789999999994S,13.7358,4.570985,1.436,0.1417,1.8369454,13.715759,13.6794,38.642,29.0741,3.278,142.257,0,50814.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.91,14H 6M 55.4789999999994S,13.7356,4.570949,1.4341,0.1571,1.8368437,13.718493,13.6793,38.6418,29.0741,3.2577,141.377,0,50815.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.421,14H 6M 56.4789999999994S,13.7353,4.570881,1.4322,0.1419,1.8368437,13.717126,13.6791,38.6417,29.074,3.2627,141.595,0,50816.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.198,14H 6M 57.4789999999994S,13.7354,4.570859,1.433,0.1259,1.8365384,13.717126,13.6791,38.6416,29.0739,3.2751,142.134,0,50817.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.893,14H 6M 58.4789999999994S,13.7356,4.57094,1.4338,0.1373,1.8363858,13.715759,13.6793,38.6418,29.074,3.2797,142.335,0,50818.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
380.558,14H 6M 59.4789999999994S,13.736,4.571039,1.4357,0.1478,1.8367419,13.717126,13.6796,38.642,29.0741,3.2853,142.579,0,50819.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
380.514,14H 7M 0.47899999999936S,13.736,4.571041,1.4353,0.1242,1.8366402,13.717126,13.6796,38.6421,29.0742,3.2674,141.8,0,50820.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.99,14H 7M 1.47899999999936S,13.7358,4.570978,1.4334,0.1333,1.8367928,13.715759,13.6795,38.6419,29.0741,3.2654,141.714,0,50821.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.242,14H 7M 2.47899999999936S,13.7355,4.570882,1.4339,0.1388,1.8364876,13.715075,13.6793,38.6416,29.0739,3.2786,142.284,0,50822.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.302,14H 7M 3.47899999999936S,13.7354,4.570853,1.435,0.1411,1.8363858,13.713708,13.6791,38.6415,29.0738,3.2797,142.334,0,50823.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.673,14H 7M 4.47899999999936S,13.7354,4.570886,1.4352,0.1449,1.8367419,13.715075,13.6791,38.6416,29.0739,3.2717,141.988,0,50824.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.35,14H 7M 5.47899999999936S,13.7354,4.570864,1.4338,0.1364,1.8365384,13.715759,13.6791,38.6415,29.0738,3.2643,141.663,0,50825.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.009,14H 7M 6.47899999999936S,13.735900000000001,4.570901,1.4333,0.1299,1.8364876,13.715759,13.6797,38.6415,29.0737,3.2698,141.905,0,50826.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.165,14H 7M 7.47899999999936S,13.7356,4.570858,1.4333,0.1299,1.8362841,13.715759,13.6793,38.6414,29.0737,3.2688,141.858,0,50827.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.547,14H 7M 8.47899999999936S,13.7354,4.570876,1.4335,0.1318,1.8364367,13.716442,13.6791,38.6415,29.0739,3.2748,142.121,0,50828.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.776,14H 7M 9.47899999999936S,13.7356,4.570921,1.4344,0.1417,1.8362332,13.716442,13.6793,38.6417,29.074,3.2803,142.36,0,50829.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.889,14H 7M 10.4789999999994S,13.7355,4.570909,1.4357,0.141,1.8364876,13.715075,13.6792,38.6416,29.074,3.2828,142.469,0,50830.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.807,14H 7M 11.4789999999994S,13.7352,4.570866,1.4357,0.1446,1.8362332,13.715075,13.6789,38.6415,29.0739,3.2765,142.196,0,50831.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
379.308,14H 7M 12.4789999999994S,13.7357,4.570895,1.435,0.1508,1.8364876,13.715075,13.6794,38.6415,29.0738,3.267,141.78,0,50832.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
378.698,14H 7M 13.4789999999994S,13.7361,4.570916,1.4336,0.1605,1.8362332,13.716442,13.68,38.6416,29.0737,3.2665,141.759,0,50833.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
378.437,14H 7M 14.4789999999994S,13.7367,4.570962,1.434,0.1442,1.8359788,13.719177,13.6806,38.6416,29.0736,3.2757,142.16,0,50834.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
378.648,14H 7M 15.4789999999994S,13.7365,4.570937,1.4343,0.1477,1.8361823,13.716442,13.6803,38.6415,29.0736,3.2732,142.051,0,50835.479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA NA
